label,command,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26
4,jeden,12.079410402134933,14.137119160224076,13.729480072063772,16.32234160728404,16.44047890110139,16.65060032755525,15.489283193399292,14.401601736487523,13.416824958800722,14.19206432444212,14.71378920582112,16.28337339307496,17.577969536962076,17.170339469817907,15.811128652050208,15.925756152149939,16.30415149940206,15.74134284654209,14.76810978307834,15.351820741493897,15.884656681865884,15.393643092654147,16.34577669791862,15.453515351894037,12.65099384736043,13.42995852372983
4,jeden,12.71333043848688,14.252277318054247,14.241677358115773,17.171744619669298,16.167951507501964,15.404453906452625,14.819114548523293,13.576046351256027,12.627525471234138,13.065670070989189,13.945384974517378,14.648121191536017,16.346004538869614,16.798303010094347,16.341304916936814,17.216883429472993,17.363635349730252,15.9060098628316,14.757246801362614,15.435688268717724,16.85545292591962,16.485138438333934,15.839434215056324,14.13480790058352,11.79777758105077,12.912306838566785
4,jeden,10.89304104491051,14.110729496845117,14.404741598214613,16.163064808067347,14.645352802255037,14.762506174707081,13.744687983704868,13.245099172041856,12.985784965335803,13.29670055474738,13.286266518792257,13.622084310766523,14.699132776382461,15.12338635682664,14.65966040613807,15.194911338836551,15.52744885314265,14.156101890658258,13.888386403679393,13.910216139117972,14.946500213850102,14.543019386896384,14.170166853645433,12.699388527841714,11.606680531127772,11.924625691094748
4,jeden,14.136460659339793,16.010796368998456,16.97113483774948,18.56278189537536,18.364032792746578,16.178356791678038,15.465627959009563,15.518490486519617,14.38339420350939,14.118471017035963,13.977403015426596,14.611186026637233,15.723873052241434,15.865950583366645,16.200205417236276,17.194678245762823,17.44371104976323,15.945386127832588,15.891483260927481,15.708566067897578,16.891520793040957,16.493560964417444,15.063467945737695,13.778189258182287,12.97648227854617,14.507294205220644
4,jeden,15.33339914928498,17.787337460929194,16.293179004217535,13.983783791791097,15.128650865450833,13.65714896933133,12.487026019873468,12.545520204546575,9.871233663591523,10.087163652244861,9.9837316884126,9.892385908262158,9.612182091405819,9.949919429638449,9.564799429299427,9.5006001700085,9.46057581532543,12.70352727560516,13.745207314741426,13.151506862601595,9.606272766183894,9.243401761873509,9.080096808141628,8.842712085916633,10.310944170881633,11.824511792781438
4,jeden,12.02109760606517,15.168515099261718,14.15535003270782,12.094905482534278,11.56268106199538,10.95485970859272,9.96932616344891,9.667376780977232,9.220755270899746,9.336330827530528,9.161988143764829,8.822296544176371,8.76698612142538,8.432461450170322,8.178784651717276,8.324052768164563,8.494185914252066,9.590032296144614,10.804780403281946,9.890075832384335,8.627674300840471,8.354030989186226,7.804053301677353,8.036576877846981,7.95199792946437,8.822466002447644
4,jeden,14.275934913210907,16.983766257220754,17.201690583104174,16.488560980085925,16.72066331129595,14.724742510165312,14.24227474616041,12.32230102581592,11.638941239898257,11.419697992479549,11.001609452944034,10.873258624279366,10.820350429662133,12.692230050471641,15.194751370012499,14.065481382406334,14.016899878098586,14.967046143314699,12.548032049805721,14.443406114596474,14.123855074146606,14.056505291124983,12.847322021009205,9.859336625850078,10.698073201113498,12.882471632058465
4,jeden,13.089193816270813,16.214778988713476,15.494866285619668,12.456077086359386,11.511008738670975,12.119505709065805,10.76223227818072,10.266276522939416,9.797323334853116,9.707619644036829,9.474850585571826,9.308335761631605,9.319618358400964,8.973036394521772,11.585992687807487,10.633528076226415,9.875932469174298,12.778584600212767,12.96242529153313,12.919950948912309,10.441421297014452,10.603507173004074,9.791091913634496,8.53136719030634,8.677341811730335,10.103952472808746
4,jeden,14.327391269294903,17.177147778420654,16.007241793280055,15.938801341959543,15.134744860415218,14.410844651459064,12.580431364378413,12.096262278368945,11.891683053746608,11.683086707676711,11.532820395768605,11.382718412822113,11.341883759567624,12.023840103977307,13.86156245971299,12.471823170925164,13.527551333048342,15.05700421411563,13.093711984750941,14.71505069544986,13.710307309208938,12.893415726381651,12.30842579100585,10.410390560495275,10.354037390757721,12.042126875224252
5,lewo,14.724924428414786,17.241747653374254,17.841100744493055,19.761812107010236,18.143866559371297,16.73726613870351,16.07782510752013,15.53482180309296,15.13106339328892,15.012233785430693,14.970053924232158,16.439675101283267,16.40078065772258,14.388444066755333,13.988878406538394,13.689565079639365,13.565203254316302,13.532500721901616,13.440062979227559,13.401511639062441,13.314770393483657,13.27442760400647,14.633356634804302,15.13570446207843,13.512315431053125,15.072186711585209
5,lewo,13.014809425604621,15.929812654015073,15.895760676979563,17.655134575050678,16.641041124863747,13.352502666511427,12.281079077380996,11.59211231147759,11.096511523611618,10.999593417716484,13.096271473213003,13.612880438514537,11.858180005559067,10.1912807437446,9.998789736064856,9.571737576752895,9.596495925507822,9.64728389987189,9.272660328330847,9.257617657251545,9.30190371081098,9.452144599415972,10.309645500910063,12.061120115189354,10.190673266012366,12.851903373332084
5,lewo,15.830833610117157,16.596799525244453,17.98212538415179,17.116615821224077,20.28429850508709,20.636115137881422,18.376351232387755,18.161615033956156,16.080021987494767,15.206391370836515,16.498308745896612,19.144660203881664,18.879765319053224,15.178921660386491,14.310211316097268,14.35252482483488,17.02532361026098,15.26504483376953,12.044333280712221,14.086359424545154,16.50709302421644,14.128552152752109,16.82497639141184,17.512939225616385,15.45572326199448,17.136125891450757
5,lewo,11.20059443602277,16.622669140756074,16.9341161366821,18.604272321402004,17.74937098913513,14.497341140536538,13.817843916128203,13.693691838474335,13.77325086062689,13.10720273927463,15.174707929356142,16.994846525782897,16.093111171773668,13.11942721347875,12.48015869463294,14.34184564970501,14.571851277698066,12.767320262694133,11.623077698210347,12.413219167996067,14.218666558020054,13.577278723044818,14.278328464844245,15.367224482668464,12.426326667183242,14.031888145628503
5,lewo,9.183372903493016,10.819818140144063,10.870914678376389,10.490868561882007,11.313786971569783,10.132964877258214,9.60446061743416,9.221076666184127,9.486876580049847,9.261456569415833,10.311126083295314,10.159016919712073,8.964795856867475,7.143056326160289,10.005816327974436,9.65017676809067,7.077107347145908,6.716531349876871,6.695611092625427,6.860750610252896,7.537694617935773,9.821010987752954,10.264007517879463,11.186775149311854,8.35598348795861,8.404158863357404
5,lewo,9.058797286020317,11.252312072207102,11.893204357102553,12.732242609127859,14.783736763733836,13.058570254710641,11.599911368402589,11.46556712445116,11.737727756383862,12.164089828936199,12.527830849957077,11.97270616187909,10.934716731893417,9.94803393959273,12.481144421362421,12.729262798120963,10.748460857857921,10.0100879641029,10.157067983471993,10.06033062663622,11.13402560196259,12.662606652107048,11.086795013666208,11.352373306804813,10.677068985651164,11.415573490575849
5,lewo,8.903948981586383,10.401140233086965,11.272605393325986,11.749177345000932,13.823075893945163,12.468074726746952,10.348493969679785,9.910101420765244,10.39635328108339,11.643426762959553,12.16184445943406,11.185155423676239,11.096087345218843,9.339563562886338,9.673012870117766,9.735756813011935,9.027674804440455,8.540018367613914,8.564413821653458,8.273333463485766,8.714057338019403,9.74358097985862,9.236706980836475,10.860569050680468,9.680023097378832,9.3846604546157
5,lewo,10.961582165785881,12.762326435782668,11.871548724320498,12.539599171508641,15.570080113293598,14.834549289708951,12.261671527587358,12.269595274373613,12.435038145584544,12.69306201980215,14.666652818854377,14.112983864429118,12.064181937911734,12.150464652169186,12.671278313222741,14.033050184974252,10.689844882081218,10.336053954696562,9.754221207549293,9.53084790320759,10.401542556224044,12.090038549998951,11.742378384331488,12.90977788400959,11.889030050111586,11.016556084301726
5,lewo,10.715645225695914,13.130149503397096,12.91957134965885,13.583567777599653,15.81266246430373,14.958600724533975,12.91140458019261,11.48198240961944,10.298394502288081,12.129183157889733,13.584490291314891,15.013265070086696,15.03877633213476,12.343680612275541,12.247346066700734,12.693275266171574,12.62555030148121,10.818388041743923,9.902700757447192,10.6834563217563,12.228531242095967,12.533525711933416,13.410731084441846,13.913681680678692,10.918755855729225,11.721213421542995
5,lewo,12.323629821652395,13.399764162808735,12.35906870102615,13.54747554241233,16.745709197126185,15.608143153733728,13.550595157920986,13.339337142726267,13.442736017756241,12.599077773066414,13.254075631057614,15.081285019916685,14.973530995743122,13.181323305278466,12.72123965893031,15.116209686245902,14.146603250839387,11.935020668517032,11.222624019525885,11.709222679229512,13.641285739215542,14.263167452740603,13.085786181332624,13.27599083674488,12.291666809439391,12.837525806414854
5,lewo,10.249585953339361,12.759255541798543,13.323749760406967,13.877655692028704,17.254133797465872,16.827201099369415,15.75213881431545,14.113003827589147,14.164048993903066,13.671992948227514,14.519383567947225,15.277776504210632,15.335899998188378,14.652254158246675,14.354173131937559,16.494413564130042,16.06980395190382,13.99976069273371,12.13587619801804,13.575177746050763,16.801339758613384,16.367553803800302,15.239703077816362,15.142473471930384,13.685198149954493,14.2845217409974
5,lewo,11.953485723784327,16.942930552394493,17.100349088725142,18.55970420243596,17.790268943182625,18.42066186882755,17.47145021428483,15.99302130722116,15.298724495615867,15.500195413532722,16.535937110266968,19.45702348384279,17.63754405873166,14.6864739248777,13.974922261927299,15.355944315266912,14.54999899311769,12.50602942214287,12.456484038742206,12.325777203092823,14.238354544176183,14.599317557786762,16.083605395931894,17.562904661028078,14.393235912667624,15.17891486272377
5,lewo,12.132720783747931,13.246221953419628,13.403370892799236,14.524986503062918,15.882664854005249,15.091910828210718,13.570193985196331,11.693802111910522,12.174293506486977,12.941298892136066,14.782994199519386,16.321275247430215,14.733874289571084,13.59697943712149,13.529039210766213,14.158142145399014,12.543721552056297,10.968413077924259,9.80188144066579,10.611207451148148,12.873629657203358,13.888382084783226,14.006423428574484,14.820294985742256,12.283857968423106,13.063097372837845
5,lewo,11.692503657675674,12.654173417991261,11.60100199924713,13.486355887447335,16.91479162329119,16.07144932607985,14.10965907457697,12.928068850904051,12.005681571828525,12.275270261800312,14.115678550172094,16.249090917319585,16.387558972489384,13.683879917178176,13.476303053360274,15.58567113499265,14.733951242244466,12.752588351287807,12.253253148693016,12.708192449316703,14.578381859173824,15.060004472804234,14.904980289778623,15.13831053657933,11.925057812330689,13.303138546908936
5,lewo,11.2662525439103,12.838739172018327,11.975809039711418,14.395149990782807,16.377915322861522,14.04048565110737,12.593438789444754,12.260203066226737,11.80862169508928,12.91672303233763,15.53074591407837,16.362157006735544,15.153280836169742,12.091213960932965,12.580018467336886,13.015527662632026,12.100999656248431,11.75333384896095,10.831768450734733,11.475990367305286,12.171303837947654,13.179523905055584,13.755391240051372,14.921084256986822,12.316339277995036,10.71243258725683
5,lewo,8.794805558584255,9.751237099353276,10.9292414439665,13.229401531169028,14.554560428209703,13.357181028663259,12.473347248834168,12.27575578557589,11.37023238369316,12.656205908968504,14.499095781736612,13.95298248281025,12.213946815165416,11.847502774079011,12.974547693280696,13.52957988294852,11.806062934514935,10.712763844597712,10.660004391832581,10.135896822032132,11.52550727183139,13.395560207789709,12.01176016206234,13.190263496101341,12.068664414780336,10.274825151527919
5,lewo,11.196480854208703,12.264055004730876,11.348308990478776,12.554375831237481,15.671955250051658,14.606996518014734,12.599721734383106,12.82640289631343,13.09332998015563,14.440974612919131,15.89174871797554,15.689667889668893,12.645362093427513,11.429979512530023,13.049635475100622,13.852092069518061,13.314320290085842,11.29418032754591,11.06318876960359,11.067106251819101,13.432577176217233,13.55243104351937,11.862235468118055,13.816458086287065,12.592593481081694,10.254914330556893
5,lewo,13.623375332811895,14.254997592170481,14.809191483809581,15.329227882380307,16.648954416676215,17.941540188771405,16.998582336652333,15.772657042686376,15.046353442975697,15.02519724396618,15.421946886261466,16.927968134020176,17.670601581984158,16.699055318509174,16.590120417411327,16.967928060553277,16.74974381654175,15.42117113017735,14.518682648306958,14.98939524747893,16.282629814288388,16.273133757592323,16.267842360367084,15.798020784079995,13.859403933961929,14.491373775847366
5,lewo,12.772389401779638,14.228057904435197,13.866835888984737,15.865372094282387,17.260573179593635,18.42662706815939,17.2939897904694,16.360932665580048,15.751715573158348,15.256591722005826,15.725353082669347,17.643901055547133,18.369142942243762,18.19823811423991,18.016470671460908,18.710405876259493,19.34568602238643,17.80114933434861,16.638133711530017,17.398445607518696,18.774220435835602,18.073480770066706,17.451728937395746,16.438909365575565,14.2676417618406,14.954743255631858
5,lewo,11.296931046794704,13.222563488632018,13.970281323711841,15.103411409778403,16.374407072911257,16.83831501089485,17.26237898819539,16.219659121650306,15.189405133883296,15.229967165584439,16.18899974385522,17.901271601537676,18.989782678336496,17.824829628257124,17.599932110890524,19.020341900399206,18.422294745054746,16.33950774784243,14.520238043629412,15.817644033003718,17.963307980549423,18.155900772368323,17.46484015610242,16.9280663666881,14.19360928375611,14.103279708500954
5,lewo,11.446147806559168,12.913126033420857,13.162306802948407,14.77627423757718,14.719548148678655,15.077706439448521,16.449692907741564,15.215309783444955,14.237710062505473,13.90027060472789,15.17210105637096,16.81038295126913,16.460139670653643,14.875406340188798,14.798443726487015,15.53229856808241,14.87231318332699,14.011481077064307,13.1385831931953,13.610145802572495,14.442203272552646,14.866119570865436,14.795020461796994,15.252176138478292,13.195262694476899,13.002043773875341
5,lewo,11.91192390487271,13.177760057146973,12.779137595426167,13.687669778337343,14.863187563711676,15.38747021219997,15.741879732176404,14.517768463699376,13.489993377169482,13.480967751851416,14.164206907543102,16.095149479031516,16.039473774868046,15.16057671878065,14.0052609115685,15.38499310027597,15.248978821854086,14.22917031345253,12.552449432320445,13.626208997483067,14.79921698149416,14.570225059477185,14.605907752198126,14.575890677685,12.49069413204587,12.60210492078178
5,lewo,14.452487794597976,16.303309676424046,14.925190274063779,15.936897247660976,18.844774851345306,17.840551919649887,17.09318966172662,16.59539825250847,15.355167230722802,15.056247540117496,16.885876850337294,18.062020665204034,16.981505745757797,13.482845536610325,13.26322865719225,13.856034570866914,13.893860531144387,11.113280108193726,11.002807053440865,10.896537959820675,13.176134157188496,13.173122064917873,15.06109892844328,16.451336517063147,14.242588173136726,15.036825121143872
5,lewo,11.352719320298473,13.376078828964964,13.461153644751313,13.987247923060963,15.49199270110245,15.3856231292912,15.42537344432946,15.206177310467542,13.792503680088618,14.640671548034799,15.259271040115022,17.310891674851195,16.27447511224903,15.99331012269498,15.854491678781775,16.402780733009607,15.692672546852727,14.540853618180247,13.606813838976143,14.164962060383727,15.232007668048713,15.68522340281743,15.309757813874967,15.543983833515057,13.113967709197599,12.672109051027283
5,lewo,11.570646607144194,13.497313160705062,14.159022932326282,14.947857752355366,12.060383996888175,10.878349703830537,11.321392670934792,10.863164686614937,10.740634263696329,10.826939198639385,10.778378431109035,12.41729184571989,12.290502178724719,10.177565578239223,9.966782696087755,11.182091983881525,13.16798478240807,13.474418966951713,12.424228588015396,13.08611703160875,12.870267561162004,10.521477090775806,10.612480302829207,10.917257167889169,9.226405609284706,10.037797290946028
5,lewo,12.469543759686795,12.935876498054895,13.560066919232403,15.156843871242618,16.010293567285,16.538431201621556,15.079167957314642,13.963211266780124,13.312303890163623,13.439227448726895,14.142444090793264,16.303917928770442,16.608050016370477,15.651013466792858,15.639514991846232,16.671796554023366,16.50377006658034,15.24565207819853,14.232390208799997,14.85496258730033,15.97776168225753,15.916254801736628,15.167606049244236,14.921595346015005,12.163474024416825,13.138054634077205
5,lewo,12.875810333836649,13.944154067981504,14.708294718198914,16.75485529189168,17.859536452419164,18.270055587123338,17.38088196599807,16.306035234501955,15.02428041510321,15.975669380194583,16.940579898610952,18.093108860055274,18.257366472584494,17.15155896538801,17.625106554925118,18.135962602335134,16.6471695125421,15.782278742744932,14.998795208806095,15.328210910208183,16.51170532412843,17.424242773582495,16.867729558683,16.74858107691281,14.539508939255743,15.005409502848138
5,lewo,13.44739033865456,14.67981818763817,14.219806760693084,14.908962185053415,16.69482458068976,17.220600901251625,17.234215835275542,16.03080429985832,15.461304718770156,15.741661872653584,16.01916161908419,17.219813106345804,18.613845273652853,18.10248876226691,17.912163255722945,18.459637100487896,18.477651353936018,17.427647230533236,16.028580963728793,16.906762567807952,18.00919850906316,17.842298699431144,17.382295335736103,16.48699875006176,14.291288702781467,14.233706512301877
5,lewo,10.41057090996072,13.530426906182957,13.493441065316267,15.435503275515996,16.712543640919034,17.28085259472,17.103795491987405,15.229531448596997,14.283863698851835,14.955249959134655,16.570961177632682,18.393250252354076,18.43279543933199,16.413587070422572,16.62635517409397,18.191890437748217,18.035017040243897,16.209710063951594,15.161259042682055,15.774107681342711,17.498327030400937,17.369640382960053,16.60990238304933,16.935835269770358,13.841135271010575,14.17177977404665
5,lewo,12.203217919039583,13.68363394867721,13.954632408597528,15.106929423772343,16.286138392049086,16.55475219611983,15.663084860331304,14.508194360312016,14.20602443361933,14.284750196948314,14.918562822545772,16.051958654314024,16.057457387902364,14.97502617203438,15.149721340587202,15.663636274183508,15.175213796137841,13.838068116642877,13.033849619754411,13.459001617038854,14.67326196072597,15.024008513578089,14.566549611730121,14.639162074480803,12.895934223408732,13.336114793310118
5,lewo,15.108877055876649,15.796612293836501,17.11547438551447,16.781476642441138,18.711410820304803,18.05238227785374,18.691343357554402,17.933441042165438,18.852357057193476,17.849231210615656,18.391009968461525,21.410557393762517,19.789217765933174,17.913491527861577,16.39877013859603,16.460716259475813,16.566966613651132,15.30585179430647,14.891963529253465,15.073400156261211,16.034734751090117,15.97666450236132,18.282146053723526,19.50324565834308,16.693343523266897,15.725898348869968
5,lewo,15.029809052444161,17.573370841635594,17.18390789343218,19.120440183115665,18.09790294530991,15.679102761519777,14.87525799617709,14.643897340327113,14.413206979390544,13.838008482309126,14.399607520636366,16.02093286461372,14.324733003890607,12.165483157303834,12.175339112481376,12.00874553225145,12.12105015056945,13.403057109129062,13.834408198360869,13.87358040534382,11.862371346948455,11.894981181461466,13.032621337332175,14.466511405249253,12.820395558739502,14.503871355023513
5,lewo,11.784224483646675,15.69574806306226,16.461063398904116,17.73329287420594,17.728402530773106,14.265874028812704,13.961636535094604,13.67836791119252,12.885160758702503,11.979928866709209,11.523861820636773,12.027570032947304,11.667721865668856,9.990432890996004,10.204556824983248,12.224890464077067,13.358479438299717,10.680187054093851,9.670548286890602,10.03693083115883,12.7874528423749,11.593359211670489,10.320618655066072,11.325194026728367,11.484798887294259,13.733716729018642
5,lewo,4.067124486839569,4.966673442007347,3.669766699162047,3.8265204898656733,4.78080309238032,5.561582011410372,1.667283395774204,1.7701712303324684,3.538701398565946,5.584900156346089,6.3740860745287184,6.122767879713791,6.880019410894798,6.4614406861831695,6.835451156511387,7.6008418087711025,7.081959651695331,7.03885554142427,6.728765466773038,7.51454214307624,6.866779729528171,7.023354981742958,7.039304763888638,6.9086824509322105,6.398671589034203,4.095234629754879
5,lewo,14.955632751796113,17.180428493183403,18.35864672123617,15.886244378344971,17.64099184048718,15.554379991534734,12.380914483901154,13.6826814658876,13.867257233566656,11.724171109370582,14.037086030014834,14.382403456276906,14.25203897605457,10.591234123922822,9.41636188902618,8.883876623364113,8.241177092346685,7.342069482974354,7.044416236011326,7.645514898080652,8.165711947249235,8.56813890822446,12.243556120057029,13.114935187362153,11.972137686288848,13.616569862634496
5,lewo,13.699374010742218,16.374734097407647,16.070987986515757,19.339862798533634,18.94546741251732,16.35870283741746,15.985132175152385,15.682838903326632,14.45275088065294,14.11637953411123,15.387245729330012,16.849407931405157,15.331937681891809,13.050430806699403,12.71047495700366,12.458548458541683,12.62919894592145,12.464819656078815,12.430278836679632,12.322836683030511,12.54804688195234,12.07377808401669,13.752281912314448,15.255732898693207,13.317590715031226,15.046933067489675
6,otworz,15.053265788174514,16.761675465124004,16.35114076997701,17.956964921266255,17.912178896987353,20.44299479662193,20.055846912010473,19.71858838612751,17.22516511250239,16.109592379106026,14.67988044419461,14.40606146912792,14.414606876623326,14.019326915071419,13.781775421047513,13.787452398115247,16.28277959404241,16.939149082245475,15.902383029501058,16.424484272876185,16.122370583545024,13.449096264003199,13.387859583069325,13.49474064744219,16.766952061841643,17.186872895194416
6,otworz,10.397473851541102,13.342450181440634,13.438676384878203,13.35809307615444,12.907583815803635,15.249087055875409,13.93043182379619,11.780790905945835,13.868549958587119,12.659689495067823,9.708507227345647,8.201505866042709,7.482811851127167,7.392533751025031,7.776302777014178,7.694451149498857,10.703883813532325,11.036529176734092,8.065077743753763,9.210857433203955,9.359658970051715,7.7200260722545115,7.4095238845820734,10.094611533282395,12.315319915985587,11.791631832402286
6,otworz,15.097341928765296,16.426226614153038,17.476081483063105,15.715698036138987,19.187484860946768,18.42240572372825,20.02501458162029,19.396822096374887,19.992456428284427,17.35681038349429,15.684885627864356,14.638699384616013,14.4430524769526,14.13804422096925,13.868206908544748,13.727835856845,15.394620521356988,15.437108689761349,14.784630564768467,14.884173713126577,15.168315381297248,13.313195191472673,13.452870546442979,13.962147446627766,17.59472920491943,16.775481421146225
6,otworz,14.289739539455192,16.24091072172845,16.738095308074566,17.350621993192977,18.38300594014572,18.292940501253916,18.502971242962914,17.510004405605873,16.224490135488438,16.150195254146407,14.01461203852035,11.576396051502945,11.493622412463889,11.299066638628485,11.278723647458305,11.914455559648616,13.891444838504718,14.160473948810953,12.09481013366364,13.533996917818687,13.65701590985561,11.444852075634751,10.494340794845598,12.741731621513797,15.171453546918304,15.551452262116168
6,otworz,5.227140922841188,6.1724777912912705,6.908846095726823,8.2090454327915,9.328034348307046,9.392935065785231,10.276821269195755,10.762721675687263,7.718170175505882,5.476989051227336,4.8440258399104295,4.873981675993185,3.8340312067866686,3.5298777435921362,4.479120861253068,5.29541555098512,6.068957395335876,6.006829705461519,5.879519064910311,5.3771930544345246,5.817929145011615,4.754815529068062,3.2023089849484507,4.7243595074820055,8.808521628162058,8.616758174734523
6,otworz,4.540390053188993,7.404710996516509,7.069610084063623,8.540868698780448,9.795487070340783,8.86818267600209,8.458658213101069,9.549896858002182,10.28866179884572,11.007450184639952,10.720574836957649,10.063711205918974,9.455105616158727,8.933787026252732,10.48458185391702,11.096934200304748,10.89897814823081,9.700891279042763,8.630027451189902,9.922404337644707,10.543299037845694,10.774957753227385,9.322611823720603,9.261192378360434,9.07533263421351,7.4046132113855
6,otworz,3.8516694384369603,5.987080270798569,4.599614076582841,5.584802151474502,7.923772856325544,8.630917387915343,8.288416405252823,8.768310753844702,8.747575056112503,9.418432475856758,9.140873029714882,9.274985329977351,9.0691764982065,5.4151564990022045,7.002395118434678,10.101145089893041,9.73683155536958,9.103420349716492,8.568218651746303,7.805931618918957,9.633246422168124,9.617329297910345,7.272380117009525,8.090354341413848,8.153944641706898,6.903053580108607
6,otworz,5.089268017258507,8.020556563663659,7.221231034903772,7.198800904494299,7.6553506882335585,9.936430502338881,10.107368192290352,8.722868322771575,8.394045743284437,9.674278557090549,8.996934528190396,9.126386491670276,8.69737175623363,9.66995361349132,8.417045824029445,9.993887736836278,10.436158675180996,8.773552409850552,8.735915749320009,8.614282504739734,10.32170194331202,9.458364543461157,7.9875202012887385,7.8495549383604555,8.19973632237643,8.012930529918565
6,otworz,7.370085461791852,10.657469843473944,11.707363644265298,11.313646933472752,11.543498228211936,11.795216759711963,11.363621377146629,11.150310641132174,10.550809006948064,9.009699854497415,8.194716111448647,7.32028257978073,6.892125769715169,6.614618687697372,6.522963515543352,7.459016956806254,8.357383628600179,7.636984082721171,7.629044492076541,7.964510949908901,8.594668901909738,6.797404317215794,6.273866312347894,6.831311890023944,8.802348197115704,9.747647731887556
6,otworz,7.880852856314014,10.698642404055832,9.333963359462054,8.84826563798566,12.55185465803421,12.346950657701635,11.657086098718802,11.231121027789715,10.2358658690771,10.762627501160289,10.56165129438465,10.221654114787814,9.817125727232135,9.826227864716257,9.98096152029754,11.182514392991699,11.91805593599066,11.005551300963896,10.762469891461018,11.482375049753022,11.157348688600987,11.092334570956835,9.265829787574361,9.670324015944642,9.5126811893125,10.039164745807419
6,otworz,8.684104178643238,10.641563978685285,9.707876337435634,9.008070340919014,8.600702747701433,9.232869244400057,9.72210354467139,9.572969106849575,8.824850974526127,5.384785283854918,4.205161486899452,4.881527632063253,4.099197828894007,4.562552435771763,4.520283860538363,5.560160516061564,6.03454736231814,6.759630918198738,6.51718027833007,7.482122696461616,6.966665006814553,6.180360652012341,5.89070973341143,5.289018297776143,8.770986901559807,9.16783212030952
6,otworz,13.956346584651989,16.096400748728843,15.856104602475298,18.81730626550346,18.330005481767174,18.687179950613647,17.596954715512286,17.052740755723605,17.97178171429927,15.721111379889619,14.60784648437596,12.807267140516352,12.659078055798913,12.499795326223913,12.40207315050523,12.165932759723923,11.671016052346332,11.03546168553653,11.357169630182565,10.851085573488247,11.171245979141087,11.76741450843083,11.851050650006332,12.590353020210916,15.587636551245847,15.447918845369124
6,otworz,9.220863840202089,10.720596581306541,9.683190190620575,9.88505236278505,10.101483879164546,9.92318469994443,12.8656085356084,12.959160478562008,10.529876174071402,8.605936058674857,7.676356909901502,7.304616998155702,7.252977459958427,7.072890884342562,6.890461545219288,6.826131772052627,8.80568277647453,8.328232823560835,8.125850619916797,8.631747176357292,8.538372210622107,7.7218932784708025,7.015765115693381,7.139235702543912,11.315093310179076,11.20076496561784
6,otworz,7.394810978482592,9.834480571336886,9.265405961075945,9.074923739222498,10.558774733091763,11.175072285849074,11.330376825704224,11.161012888021418,8.077184793100345,8.686724952651868,9.120578577830296,8.774024736100525,8.655872706510753,8.909795231856812,9.196748874225063,11.489411666254544,12.209578311877692,11.285982855405996,9.90810404821348,10.774676224257858,11.698848114892588,10.863267681225151,9.815643548940322,8.612375750184327,9.287431216116767,9.628881237389349
6,otworz,9.033593957972288,10.834380595358144,9.25021264206838,9.367621146066782,10.107482799184007,10.42401087316562,10.203832760801472,10.251531882483686,9.440909759982826,7.3264651409153725,6.6049719290689195,5.964753706592804,5.412841481215824,5.681398249924689,5.980432987982199,6.83494806236041,6.838765475560976,7.281565874424741,7.0184535050272,7.309051681873165,7.402146404642884,6.060735399666081,5.411782154853711,6.156726741775305,9.56163998030745,9.60063856593002
6,otworz,8.350839557038043,10.265809945181028,9.339091071839173,9.617670355715019,10.546204630537895,10.697331543293128,10.4561890171204,10.483698321825537,11.240992871034056,9.225124364919637,7.665154065406273,7.437494842317258,6.1777673803390005,6.267682700631894,6.079745338705689,6.751618834878933,8.979057000341841,7.494969864494315,6.892415055308984,7.739827879881623,8.708021119358959,6.943079293369212,4.8502783394567635,6.479082859274368,10.13401852839057,10.36118932683945
6,otworz,8.931970636768918,11.047958967394447,9.754884889194388,9.027481361061897,11.092710944839592,10.410842628985606,10.317712745835276,8.744431189633202,9.268051949375922,9.889766573213379,9.182176334678065,8.507614870646641,7.241417902228327,8.144989135101328,10.172558107030092,11.496757356279355,10.719014598937976,11.183779121395869,11.283978873785543,11.028086811185212,9.868319362897573,10.40727462735027,8.86426218067492,8.406273514260448,8.08473796159912,7.799515495742963
6,otworz,11.031167126072447,11.495746822673222,12.058205766577608,12.44301188768136,12.543249257826632,12.962650183965126,13.624448549431202,13.969386846494444,12.78292279748058,11.2570631742934,9.926371782971444,9.599613801098206,8.948383737238247,8.726724894583894,8.428823670850361,10.484833469637223,11.976287178697621,11.927214652984603,11.345768534321495,11.896089527314318,11.47302003088629,9.950808191592635,8.342293408321478,8.585070828282879,11.186083017639431,10.779993973422553
6,otworz,6.25375847136763,6.531276404427562,6.290520161823848,6.81825243755962,7.4559279607595625,7.913667599091562,8.655929536189246,7.940143030292303,8.075288562865413,7.730242188912334,7.039430536173166,5.79806156321453,6.975200173363273,7.513046309121201,7.726874864040695,8.028772946357238,8.053020054036912,8.001071036633721,6.90665319858997,7.376620537598231,7.318825759754785,7.401635265353214,7.117972383119455,6.40787489462767,6.576127462396022,5.853694113548195
